2017-02-25 13:36:29,341	INFO	main	<module>	Line:13	app started
2017-02-25 14:15:44,934	INFO	_internal	_log	Line:87	192.168.99.1 - - [25/Feb/2017 14:15:44] "GET /account/1/b60c833ea5cdef431a71a8501db64f19 HTTP/1.1" 200 -
2017-02-25 14:16:09,114	INFO	_internal	_log	Line:87	192.168.99.1 - - [25/Feb/2017 14:16:09] "GET /account/1/b60c833ea5cdef431a71a8501db64f19 HTTP/1.1" 200 -
2017-02-25 14:16:11,578	INFO	_internal	_log	Line:87	192.168.99.1 - - [25/Feb/2017 14:16:11] "GET /account/1/b60c833ea5cdef431a71a8501db64f19 HTTP/1.1" 200 -
2017-02-25 14:16:11,646	INFO	_internal	_log	Line:87	192.168.99.1 - - [25/Feb/2017 14:16:11] "GET /account/3/b60c833ea5cdef431a71a8501db64f19 HTTP/1.1" 200 -
2017-02-25 14:17:05,568	INFO	_internal	_log	Line:87	192.168.99.1 - - [25/Feb/2017 14:17:05] "GET /account/1/b60c833ea5cdef431a71a8501db64f19 HTTP/1.1" 200 -
2017-02-25 14:17:51,502	INFO	_internal	_log	Line:87	192.168.99.1 - - [25/Feb/2017 14:17:51] "GET /account/1/b60c833ea5cdef431a71a8501db64f19 HTTP/1.1" 200 -
2017-02-25 14:17:59,847	INFO	_internal	_log	Line:87	192.168.99.1 - - [25/Feb/2017 14:17:59] "GET /account/1/b60c833ea5cdef431a71a8501db64f19 HTTP/1.1" 200 -
2017-02-25 14:18:03,142	INFO	_internal	_log	Line:87	192.168.99.1 - - [25/Feb/2017 14:18:03] "GET /account/1/b60c833ea5cdef431a71a8501db64f19 HTTP/1.1" 200 -
2017-02-25 14:18:03,191	INFO	_internal	_log	Line:87	192.168.99.1 - - [25/Feb/2017 14:18:03] "GET /account/2/b60c833ea5cdef431a71a8501db64f19 HTTP/1.1" 200 -
2017-02-25 14:18:05,392	INFO	_internal	_log	Line:87	192.168.99.1 - - [25/Feb/2017 14:18:05] "GET /account/2/b60c833ea5cdef431a71a8501db64f19 HTTP/1.1" 200 -
2017-02-25 14:18:05,455	INFO	_internal	_log	Line:87	192.168.99.1 - - [25/Feb/2017 14:18:05] "GET /account/3/b60c833ea5cdef431a71a8501db64f19 HTTP/1.1" 200 -
2017-02-25 14:18:06,650	INFO	_internal	_log	Line:87	192.168.99.1 - - [25/Feb/2017 14:18:06] "GET /account/2/b60c833ea5cdef431a71a8501db64f19 HTTP/1.1" 200 -
2017-02-25 14:18:08,142	INFO	_internal	_log	Line:87	192.168.99.1 - - [25/Feb/2017 14:18:08] "GET /account/1/b60c833ea5cdef431a71a8501db64f19 HTTP/1.1" 200 -
2017-02-25 14:18:14,433	INFO	_internal	_log	Line:87	192.168.99.1 - - [25/Feb/2017 14:18:14] "GET /account/1/b60c833ea5cdef431a71a8501db64f19 HTTP/1.1" 200 -
2017-02-25 14:18:55,649	INFO	_internal	_log	Line:87	192.168.99.1 - - [25/Feb/2017 14:18:55] "GET /account/1/b60c833ea5cdef431a71a8501db64f19 HTTP/1.1" 200 -
2017-02-25 14:19:09,867	INFO	_internal	_log	Line:87	192.168.99.1 - - [25/Feb/2017 14:19:09] "GET /account/1/b60c833ea5cdef431a71a8501db64f19 HTTP/1.1" 200 -
2017-02-25 14:19:10,563	INFO	_internal	_log	Line:87	192.168.99.1 - - [25/Feb/2017 14:19:10] "GET /account/1/b60c833ea5cdef431a71a8501db64f19 HTTP/1.1" 200 -
2017-02-25 14:19:10,612	INFO	_internal	_log	Line:87	192.168.99.1 - - [25/Feb/2017 14:19:10] "GET /account/3/b60c833ea5cdef431a71a8501db64f19 HTTP/1.1" 200 -
2017-02-25 14:19:18,768	INFO	_internal	_log	Line:87	192.168.99.1 - - [25/Feb/2017 14:19:18] "GET /account/1/b60c833ea5cdef431a71a8501db64f19 HTTP/1.1" 200 -
2017-02-25 14:21:03,767	INFO	_internal	_log	Line:87	192.168.99.1 - - [25/Feb/2017 14:21:03] "GET /account/1/b60c833ea5cdef431a71a8501db64f19 HTTP/1.1" 200 -
2017-02-25 14:21:07,926	INFO	_internal	_log	Line:87	192.168.99.1 - - [25/Feb/2017 14:21:07] "GET /account/1/b60c833ea5cdef431a71a8501db64f19 HTTP/1.1" 200 -
2017-02-25 14:21:07,978	INFO	_internal	_log	Line:87	192.168.99.1 - - [25/Feb/2017 14:21:07] "GET /account/2/b60c833ea5cdef431a71a8501db64f19 HTTP/1.1" 200 -
2017-02-25 14:21:09,920	INFO	_internal	_log	Line:87	192.168.99.1 - - [25/Feb/2017 14:21:09] "GET /account/2/b60c833ea5cdef431a71a8501db64f19 HTTP/1.1" 200 -
2017-02-25 14:21:09,973	INFO	_internal	_log	Line:87	192.168.99.1 - - [25/Feb/2017 14:21:09] "GET /account/3/b60c833ea5cdef431a71a8501db64f19 HTTP/1.1" 200 -
2017-02-25 14:21:11,135	INFO	_internal	_log	Line:87	192.168.99.1 - - [25/Feb/2017 14:21:11] "GET /account/3/b60c833ea5cdef431a71a8501db64f19 HTTP/1.1" 200 -
2017-02-25 14:21:11,175	INFO	_internal	_log	Line:87	192.168.99.1 - - [25/Feb/2017 14:21:11] "GET /account/1/b60c833ea5cdef431a71a8501db64f19 HTTP/1.1" 200 -
2017-02-25 14:21:13,016	INFO	_internal	_log	Line:87	192.168.99.1 - - [25/Feb/2017 14:21:13] "GET /account/1/b60c833ea5cdef431a71a8501db64f19 HTTP/1.1" 200 -
2017-02-25 14:21:13,061	INFO	_internal	_log	Line:87	192.168.99.1 - - [25/Feb/2017 14:21:13] "GET /account/3/b60c833ea5cdef431a71a8501db64f19 HTTP/1.1" 200 -
2017-02-25 14:21:14,159	INFO	_internal	_log	Line:87	192.168.99.1 - - [25/Feb/2017 14:21:14] "GET /account/3/b60c833ea5cdef431a71a8501db64f19 HTTP/1.1" 200 -
2017-02-25 14:21:14,225	INFO	_internal	_log	Line:87	192.168.99.1 - - [25/Feb/2017 14:21:14] "GET /account/2/b60c833ea5cdef431a71a8501db64f19 HTTP/1.1" 200 -
2017-02-25 14:21:15,799	INFO	_internal	_log	Line:87	192.168.99.1 - - [25/Feb/2017 14:21:15] "GET /account/2/b60c833ea5cdef431a71a8501db64f19 HTTP/1.1" 200 -
2017-02-25 14:21:15,847	INFO	_internal	_log	Line:87	192.168.99.1 - - [25/Feb/2017 14:21:15] "GET /account/3/b60c833ea5cdef431a71a8501db64f19 HTTP/1.1" 200 -
2017-02-25 14:21:17,240	INFO	_internal	_log	Line:87	192.168.99.1 - - [25/Feb/2017 14:21:17] "GET /account/3/b60c833ea5cdef431a71a8501db64f19 HTTP/1.1" 200 -
2017-02-25 14:21:17,280	INFO	_internal	_log	Line:87	192.168.99.1 - - [25/Feb/2017 14:21:17] "GET /account/2/b60c833ea5cdef431a71a8501db64f19 HTTP/1.1" 200 -
2017-02-25 14:21:18,922	INFO	_internal	_log	Line:87	192.168.99.1 - - [25/Feb/2017 14:21:18] "GET /account/2/b60c833ea5cdef431a71a8501db64f19 HTTP/1.1" 200 -
2017-02-25 14:21:18,990	INFO	_internal	_log	Line:87	192.168.99.1 - - [25/Feb/2017 14:21:18] "GET /account/1/b60c833ea5cdef431a71a8501db64f19 HTTP/1.1" 200 -
2017-02-25 14:21:22,688	INFO	_internal	_log	Line:87	192.168.99.1 - - [25/Feb/2017 14:21:22] "GET /account/borrow/b60c833ea5cdef431a71a8501db64f19 HTTP/1.1" 200 -
2017-02-25 14:21:23,438	INFO	_internal	_log	Line:87	192.168.99.1 - - [25/Feb/2017 14:21:23] "GET /account/summary/b60c833ea5cdef431a71a8501db64f19 HTTP/1.1" 200 -
2017-02-25 14:21:25,689	INFO	_internal	_log	Line:87	192.168.99.1 - - [25/Feb/2017 14:21:25] "GET /account/1/b60c833ea5cdef431a71a8501db64f19 HTTP/1.1" 200 -
2017-02-25 14:21:45,571	INFO	_internal	_log	Line:87	192.168.99.1 - - [25/Feb/2017 14:21:45] "GET /account/1/b60c833ea5cdef431a71a8501db64f19 HTTP/1.1" 200 -
2017-02-25 14:21:45,643	INFO	_internal	_log	Line:87	192.168.99.1 - - [25/Feb/2017 14:21:45] "GET /account/2/b60c833ea5cdef431a71a8501db64f19 HTTP/1.1" 200 -
2017-02-25 14:21:47,982	INFO	_internal	_log	Line:87	192.168.99.1 - - [25/Feb/2017 14:21:47] "GET /account/2/b60c833ea5cdef431a71a8501db64f19 HTTP/1.1" 200 -
2017-02-25 14:21:48,056	INFO	_internal	_log	Line:87	192.168.99.1 - - [25/Feb/2017 14:21:48] "GET /account/3/b60c833ea5cdef431a71a8501db64f19 HTTP/1.1" 200 -
2017-02-25 14:21:49,787	INFO	_internal	_log	Line:87	192.168.99.1 - - [25/Feb/2017 14:21:49] "GET /account/3/b60c833ea5cdef431a71a8501db64f19 HTTP/1.1" 200 -
2017-02-25 14:21:49,848	INFO	_internal	_log	Line:87	192.168.99.1 - - [25/Feb/2017 14:21:49] "GET /account/1/b60c833ea5cdef431a71a8501db64f19 HTTP/1.1" 200 -
2017-02-25 14:21:51,915	INFO	_internal	_log	Line:87	192.168.99.1 - - [25/Feb/2017 14:21:51] "GET /account/borrow/b60c833ea5cdef431a71a8501db64f19 HTTP/1.1" 200 -
2017-02-25 14:21:53,199	INFO	_internal	_log	Line:87	192.168.99.1 - - [25/Feb/2017 14:21:53] "GET /account/summary/b60c833ea5cdef431a71a8501db64f19 HTTP/1.1" 200 -
2017-02-25 14:21:56,120	INFO	_internal	_log	Line:87	192.168.99.1 - - [25/Feb/2017 14:21:56] "GET /login/b60c833ea5cdef431a71a8501db64f19 HTTP/1.1" 200 -
2017-02-25 14:26:55,162	INFO	_internal	_log	Line:87	192.168.99.1 - - [25/Feb/2017 14:26:55] "OPTIONS /login/ HTTP/1.1" 200 -
2017-02-25 14:26:55,189	INFO	_internal	_log	Line:87	192.168.99.1 - - [25/Feb/2017 14:26:55] "POST /login/ HTTP/1.1" 200 -
2017-02-25 14:26:55,302	INFO	_internal	_log	Line:87	192.168.99.1 - - [25/Feb/2017 14:26:55] "GET /account/1/22c8edf1c043c2cc95f1c9ec7cc941bd HTTP/1.1" 200 -
2017-02-25 14:26:57,518	INFO	_internal	_log	Line:87	192.168.99.1 - - [25/Feb/2017 14:26:57] "GET /account/borrow/22c8edf1c043c2cc95f1c9ec7cc941bd HTTP/1.1" 200 -
2017-02-25 14:26:58,216	INFO	_internal	_log	Line:87	192.168.99.1 - - [25/Feb/2017 14:26:58] "GET /account/summary/22c8edf1c043c2cc95f1c9ec7cc941bd HTTP/1.1" 200 -
2017-02-25 14:26:59,260	INFO	_internal	_log	Line:87	192.168.99.1 - - [25/Feb/2017 14:26:59] "GET /account/1/22c8edf1c043c2cc95f1c9ec7cc941bd HTTP/1.1" 200 -
2017-02-25 14:27:00,921	INFO	_internal	_log	Line:87	192.168.99.1 - - [25/Feb/2017 14:27:00] "GET /account/summary/22c8edf1c043c2cc95f1c9ec7cc941bd HTTP/1.1" 200 -
2017-02-25 14:27:04,425	INFO	_internal	_log	Line:87	192.168.99.1 - - [25/Feb/2017 14:27:04] "GET /account/borrow/22c8edf1c043c2cc95f1c9ec7cc941bd HTTP/1.1" 200 -
2017-02-25 14:27:05,157	INFO	_internal	_log	Line:87	192.168.99.1 - - [25/Feb/2017 14:27:05] "GET /account/1/22c8edf1c043c2cc95f1c9ec7cc941bd HTTP/1.1" 200 -
2017-02-25 14:27:06,450	INFO	_internal	_log	Line:87	192.168.99.1 - - [25/Feb/2017 14:27:06] "GET /login/22c8edf1c043c2cc95f1c9ec7cc941bd HTTP/1.1" 200 -
